area,year,ag_withdrawal_pct_trwr_pct,ag_withdrawal_pc_m3phab_yr,dam_cap_pc_m3phab,gw_internal_recharge_km3_yr,ind_withdrawal_pc_m3phab_yr,mun_withdrawal_pc_m3phab_yr,sdg642_ag_contrib_ws_pct,sdg642_ind_contrib_ws_pct,sdg642_mun_contrib_ws_pct,sdg642_water_stress_pct,dam_cap_total_km3,tfww_km3_yr,trgw_km3_yr,trwr_km3_yr,tww_pc_m3phab_yr,tfww_trwr_pct,stockage_sur_trwr_pct,part_ag_pct,part_ind_pct,part_mun_pct
Morocco,2020,31.572413793,250.271920606,490.880928733,10.0,5.794850062,29.056252906,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,285.123023574,36.45862068965517,61.9258275862069,87.77681909684335,2.032403412871364,10.190777490285285
Morocco,2021,31.572413793,247.764531257,485.962959473,10.0,5.736793428,28.765148179,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,282.266472864,36.45862068965517,61.9258275862069,87.77681909688809,2.032403412914034,10.190777490197874
Morocco,2022,31.572413793,245.278049297,481.085997763,10.0,5.679220888,28.476470774,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,279.433740958,36.45862068965517,61.9258275862069,87.77681909711336,2.032403412891219,10.190777490353295
Mozambique,2020,0.495624136,34.953576712,2408.306957893,17.0,0.812118418,12.08432206,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,47.850017191,0.6784891754951636,34.148581298940584,73.04820094939137,1.6972165647471273,25.25458248377163
Mozambique,2021,0.495624136,33.934867761,2338.117750207,17.0,0.78844953,11.732129003,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,46.455446294,0.6784891754951636,34.148581298940584,73.04820094986988,1.6972165653305389,25.25458248479958
Mozambique,2022,0.495624136,32.949286333,2270.211034055,17.0,0.765550333,11.391388955,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,45.106225621,0.6784891754951636,34.148581298940584,73.04820095091237,1.6972165648095912,25.25458248427804
Namibia,2020,0.503633175,73.659776851,259.653645133,2.1,6.383847327,20.748969679,0.505430269,0.043803957,0.142372917,0.364466054,0.708533,0.119253293,2.1,39.91,53.116106865,0.29880554497619644,1.775326985717865,138.676912143079,12.018665718903682,39.063423326064964
Namibia,2021,0.503633175,71.516302159,252.09781153,2.1,6.621484493,21.90611226,0.490259158,0.045391656,0.150170966,0.314668328,0.708533,0.102959477,2.1,39.91,45.902080306,0.2579791455775495,1.775326985717865,155.8018758240286,14.425238352725563,47.72357181627906
Namibia,2022,0.503633175,69.558308204,245.195804907,2.1,6.44019958,21.306360398,0.224940406,0.020826572,0.06890135,0.314668328,0.708533,0.102959477,2.1,39.91,97.304868182,0.2579791455775495,1.775326985717865,71.48492105646496,6.618579008764685,21.89649993477034
Niger,2020,6.90574743,99.141806555,3.9482894,2.5,1.629750852,8.14782668,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,108.919384088,7.586807048458151,0.27501908957415566,91.0231061120394,1.4962909179538364,7.48060296908865
Niger,2021,6.90574743,95.967413459,3.821870253,2.5,1.577568327,7.886943753,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,105.431925538,7.586807048458151,0.27501908957415566,91.02310611258942,1.4962909184765003,7.480602969882562
Niger,2022,6.90574743,92.897025451,3.699593074,2.5,1.527095497,7.634608333,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,102.058729282,7.586807048458151,0.27501908957415566,91.02310611208459,1.4962909177327297,7.4806029692028595
Nigeria,2020,1.925227114,25.748123047,236.764669179,87.0,9.182406858,23.364902947,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,58.295432852,4.357791754018169,17.70326170510133,44.16833667290736,15.751503005925397,40.08016032116725
Nigeria,2021,1.925227114,25.214011704,231.853293879,87.0,8.991929764,22.880228406,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,57.086169873,4.357791754018169,17.70326170510133,44.1683366743535,15.751503006778014,40.080160320620216
Nigeria,2022,1.925227114,24.691812127,227.051452216,87.0,8.805700695,22.406363092,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,55.903875914,4.357791754018169,17.70326170510133,44.16833667308644,15.751503005885127,40.08016032102844
Rwanda,2020,2.710526316,27.591037604,0.0,7.0,0.765354719,17.603158527,12.125932584,0.336364288,7.736378625,20.198675497,0.0,0.61,7.0,13.3,45.95955085,4.586466165413533,0.0,60.03330557787642,1.6652789351617432,38.30141548696184
Rwanda,2021,2.714285714,27.030548263,0.0,7.0,0.74876865,17.221678949,11.953642384,0.331125828,7.61589404,20.198675497,0.0,0.61,7.0,13.3,45.674887647,4.586466165413533,0.0,59.18032786836075,1.639344262402757,37.70491803307402
Rwanda,2022,2.714285714,26.444890972,0.0,7.0,0.732545456,16.848545494,12.132648676,0.336084451,7.72994237,20.198675497,0.0,0.61,7.0,13.3,44.025981922,4.586466165413533,0.0,60.06655574167979,1.6638935101954953,38.26955074812471
Sao Tome and Principe,2020,1.174311927,117.736334997,179.363947846,2.1,2.759445352,67.606411111,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,188.10219146,1.8761467889908254,1.7889908256880733,62.591687041581686,1.4669926653070373,35.941320293111275
Sao Tome and Principe,2021,1.174311927,115.335576971,175.706543041,2.1,2.703177585,66.227850839,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,184.266605395,1.8761467889908254,1.7889908256880733,62.59168704159,1.466992664897353,35.941320293512646
Sao Tome and Principe,2022,1.174311927,113.12167208,172.333797309,2.1,2.651289189,64.95658514,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,180.729546409,1.8761467889908254,1.7889908256880733,62.59168704158643,1.4669926648296896,35.94132029358387
Senegal,2020,7.078989479,164.312717584,14.89050801,3.5,0.084325781,15.545690362,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,179.942733727,7.856299717731588,0.6415191172696947,91.31389424887084,0.04686256524697175,8.6392431858822
Senegal,2021,7.078989479,160.194152826,14.517271401,3.5,0.082212121,15.156031343,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,175.43239629,7.856299717731588,0.6415191172696947,91.31389424857977,0.04686256514680365,8.639243186273413
Senegal,2022,7.078989479,156.2895078,14.163420836,3.5,0.080208245,14.786611352,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,171.156327398,7.856299717731588,0.6415191172696947,91.31389424860157,0.04686256489570905,8.639243185918456
Sierra Leone,2020,0.0285625,5.77562907,27.803903618,25.0,7.014166594,14.028333189,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,26.818128853,0.132625,0.1375,21.536286523412357,26.154571157619603,52.309142318968036
Sierra Leone,2021,0.0285625,5.64573774,27.178606187,25.0,6.856421106,13.712842213,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,26.215001059,0.132625,0.1375,21.536286522718775,26.154571157822208,52.30914231945902
Sierra Leone,2022,0.0285625,5.521452898,26.580298417,25.0,6.705484373,13.410968747,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,25.637906019,0.132625,0.1375,21.536286520077365,26.154571157373898,52.30914231864826
Somalia,2020,22.319727891,197.042962272,0.0,3.3,0.120111528,0.900836463,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,198.063910263,22.435374149659864,0.0,99.48453608249766,0.06064281364561035,0.45482110385674024
Somalia,2021,22.319727891,189.966888094,0.0,3.3,0.115798164,0.86848623,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,190.951172488,22.435374149659864,0.0,99.48453608261461,0.06064281381004725,0.4548211035753544
Somalia,2022,22.319727891,184.306200626,0.0,3.3,0.112347577,0.84260683,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,185.261155033,22.435374149659864,0.0,99.48453608268291,0.06064281364325289,0.45482110367384304
South Africa,2020,23.347614411,197.96117329,512.230108654,4.8,67.530231019,51.352010087,40.632474699,13.860901902,10.540244917,65.033621518,31.021875,20.31,4.8,51.35,316.843414396,39.5520934761441,60.41260954235638,62.47918192251976,21.313439999292136,16.207378078188103
South Africa,2021,23.41187926,195.47140143,504.399382901,4.8,67.704451468,55.574883554,41.020267254,14.207984765,11.6625581,66.890810118,31.021875,20.89,4.8,51.35,318.750736453,40.68159688412853,60.41260954235638,61.324219546963256,21.24056315019152,17.43521730253149
South Africa,2022,23.055501461,189.793231344,497.31750136,4.8,73.999962487,55.724408493,40.151537534,15.654995967,11.788727466,67.595260967,31.021875,21.11,4.8,51.35,319.517602324,41.110029211295036,60.41260954235638,59.399929757717764,23.159901660742285,17.440168581539947
South Sudan,2020,0.484848485,22.433120558,163.724942564,4.0,21.031050523,18.039967782,1.541425819,1.445086705,1.239563263,4.226075787,3.55838115,0.658,4.0,49.5,61.504138864,1.3292929292929292,7.188648787878789,36.47416413325429,34.19452887472266,29.33130699039715
South Sudan,2021,0.484848485,22.087691818,242.76832838100003,4.0,20.707211079,17.762185503,1.541425819,1.445086705,1.239563263,4.226075787,5.337571725,0.658,4.0,49.5,60.5570884,1.3292929292929292,10.782973181818182,36.47416413435095,34.19452887533477,29.331306990314285
South Sudan,2022,0.484848485,21.776258561,242.76832838100003,4.0,20.415242401,17.51174126,1.541425819,1.445086705,1.239563263,4.226075787,5.337571725,0.658,4.0,49.5,59.703242222,1.3292929292929292,10.782973181818182,36.47416413337714,34.19452887514575,29.331306991477113
Sudan,2020,68.544973545,553.759902572,453.736886593,3.0,1.602932948,20.303817346,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,575.666652867,71.25661375661376,56.16402116402117,96.19454241688352,0.2784481157657635,3.5270094671769914
Sudan,2021,68.544973545,539.040109993,441.675860099,3.0,1.560324518,19.764110556,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,560.364545066,71.25661375661376,56.16402116402117,96.19454241693889,0.2784481159164387,3.5270094673231283
Sudan,2022,68.544973545,524.670807037,429.902015955,3.0,1.518730626,19.2372546,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,545.426792263,71.25661375661376,56.16402116402117,96.1945424169791,0.27844811577713646,3.5270094672437664
Togo,2020,0.517006803,8.76614239,198.099707949,5.7,0.726667067,16.228897819,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,25.721707275,1.5170068027210886,11.683462585034013,34.08071749000962,2.8251121095149,63.09417040436326
Togo,2021,0.517006803,8.560121166,193.443983412,5.7,0.709588991,15.847487475,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,25.117197633,1.5170068027210886,11.683462585034013,34.08071748718242,2.8251121059290187,63.094170402907224
Togo,2022,0.517006803,8.361077074,188.945930015,5.7,0.693089284,15.478994004,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,24.533160362,1.5170068027210886,11.683462585034013,34.08071748860645,2.8251121085628355,63.09417040283071
Tunisia,2020,58.72156013,226.322623986,224.76742845,1.495,5.169509382,68.105571904,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,299.597705272,83.726977248104,58.31804983748645,75.5421753916724,1.725483637235033,22.732340971092565
Tunisia,2021,58.72156013,224.921986929,223.376415992,1.495,5.137516971,67.684088687,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,297.743592587,83.726977248104,58.31804983748645,75.5421753914917,1.7254836372335465,22.73234097127476
Tunisia,2022,58.72156013,223.609647197,222.073094116,1.495,5.107541388,67.289176121,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,296.006364706,83.726977248104,58.31804983748645,75.54217539176699,1.7254836371754783,22.732340971057525
Uganda,2020,0.430948419,5.825834278,1799.502361285,29.0,1.124678432,7.377890513,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,14.328403223,1.059900166389351,133.11272878535772,40.65934066294527,7.849293563951791,51.491365773102935
Uganda,2021,0.430948419,5.641358169,1742.520789712,29.0,1.089065284,7.14426826,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,13.874691713,1.059900166389351,133.11272878535772,40.659340659182256,7.84929356649843,51.49136577431931
Uganda,2022,0.430948419,5.474215084,1690.8930979,29.0,1.056798279,6.932596708,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,13.463610071,1.059900166389351,133.11272878535772,40.6593406607282,7.84929356559646,51.49136577367534
United Republic of Tanzania,2020,4.811467747,75.968303111,1708.937483892,30.0,0.410018907,8.643198562,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,85.02152058,5.384855095045185,108.23589903396699,89.35185185204787,0.4822530862808993,10.16589506167122
United Republic of Tanzania,2021,4.811467747,73.722260487,1658.411853164,30.0,0.397896484,8.387657875,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,82.507814846,5.384855095045185,108.23589903396699,89.35185185136929,0.48225308686537116,10.165895061765335
United Republic of Tanzania,2022,4.811467747,71.578885101,1610.195763151,30.0,0.386328179,8.143798024,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,80.109011304,5.384855095045185,108.23589903396699,89.35185185268404,0.48225308577826603,10.165895061537682
Zambia,2020,1.099236641,60.442632098,5306.222993962,47.0,6.820783136,15.21559315,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,82.479008384,1.5000000000000002,96.5013358778626,73.28244274785096,8.269720101682449,18.447837150466583
Zambia,2021,1.099236641,58.764695701,5158.91794811,47.0,6.631432675,14.793195966,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,80.189324342,1.5000000000000002,96.5013358778626,73.28244274808208,8.269720102288874,18.44783714962904
Zambia,2022,1.099236641,57.162881164,5018.295595411,47.0,6.450672354,14.389961404,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,78.003514922,1.5000000000000002,96.5013358778626,73.2824427478176,8.269720102293316,18.447837149889093
Zimbabwe,2020,21.406246975,275.73132459,6435.928822311,6.0,5.239427244,35.234233673,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,316.204985506,24.548396975000003,499.64973,87.2001825489143,1.656971738005877,11.142845713396074
Zimbabwe,2021,21.406246975,271.013007677,6325.797150256,6.0,5.149770118,34.631305148,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,310.794082942,24.548396975000003,499.64973,87.20018254902753,1.6569717380884126,11.142845713205825
Zimbabwe,2022,21.406246975,266.428183149,6218.78136463,6.0,5.062649604,34.045434903,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,305.536267656,24.548396975000003,499.64973,87.2001825488582,1.6569717378690971,11.1428457132727
